date,rank_ic,n,split
2016-12-02,-0.09034735212233827,423,discovery
2016-12-05,-0.0488447967895094,423,discovery
2016-12-06,-0.03172341713492789,423,discovery
2016-12-07,0.03928509339685454,423,discovery
2016-12-08,0.0703712993496257,423,discovery
2016-12-09,-0.0007738772279698882,423,discovery
2016-12-12,-0.018093443019605752,423,discovery
2016-12-13,-0.06768469298302918,422,discovery
2016-12-14,-0.046934599526124596,423,discovery
2016-12-15,0.07075070689040258,423,discovery
2016-12-16,0.024733154257655942,423,discovery
2016-12-19,0.017127563062057597,423,discovery
2016-12-20,-0.003919646144206429,423,discovery
2016-12-21,-0.07230210797126414,423,discovery
2016-12-22,-0.1814782529561347,423,discovery
2016-12-23,-0.19125765429918204,422,discovery
2016-12-27,-0.21353698650047495,422,discovery
2016-12-28,-0.21610414117989085,422,discovery
2016-12-29,-0.1535324404474207,422,discovery
2016-12-30,-0.03588483683754176,422,discovery
2017-01-03,-0.02635168602934178,421,discovery
2017-01-04,-0.026876882637091502,422,discovery
2017-01-05,0.03283848633845009,422,discovery
2017-01-06,-0.06693212720557772,422,discovery
2017-01-09,-0.11532228234229207,422,discovery
2017-01-10,-0.0952156261602753,422,discovery
2017-01-11,-0.018545644679277412,422,discovery
2017-01-12,-0.040423544594444055,422,discovery
2017-01-13,0.1542629705623879,422,discovery
2017-01-17,0.12466636130789886,422,discovery
2017-01-18,0.16232754399548496,422,discovery
2017-01-19,0.18506339763911472,422,discovery
2017-01-20,0.1473357886066486,422,discovery
2017-01-23,0.04847671980141872,421,discovery
2017-01-24,0.020940665705374284,422,discovery
2017-01-25,-0.02612223996344772,422,discovery
2017-01-26,-0.0337239048056617,422,discovery
2017-01-27,0.008074233995273105,422,discovery
2017-01-30,-0.009913413419140281,422,discovery
2017-01-31,-0.08581940449271792,422,discovery
2017-02-01,-0.0511163518554813,422,discovery
2017-02-02,-0.1434948768284144,422,discovery
2017-02-03,-0.12765746297206626,422,discovery
2017-02-06,-0.05311065710911175,422,discovery
2017-02-07,-0.010020398157288484,422,discovery
2017-02-08,-0.060745953594078896,423,discovery
2017-02-09,-0.07253802874881367,423,discovery
2017-02-10,-0.06343763843309647,423,discovery
2017-02-13,-0.10926191994498768,423,discovery
2017-02-14,-0.21260933136463453,423,discovery
2017-02-15,-0.197230404227035,423,discovery
2017-02-16,-0.14769909065876927,423,discovery
2017-02-17,-0.1444371409176869,422,discovery
2017-02-21,0.0589342152035827,423,discovery
2017-02-22,0.1008876836354377,423,discovery
2017-02-23,0.18939967357974288,423,discovery
2017-02-24,0.16714829203002102,423,discovery
2017-02-27,0.209048164305132,423,discovery
2017-02-28,-0.04239270249122561,422,discovery
2017-03-01,0.09892865330788268,423,discovery
2017-03-02,-0.0014538935014308289,423,discovery
2017-03-03,0.02407994921581261,422,discovery
2017-03-06,-0.03967832403782068,422,discovery
2017-03-07,0.031279797285745405,423,discovery
2017-03-08,0.0056383163247418905,423,discovery
2017-03-09,0.008798037545027058,423,discovery
2017-03-10,-0.020049936564606453,423,discovery
2017-03-13,-0.08486892033762694,422,discovery
2017-03-14,-0.04200674086549519,423,discovery
2017-03-15,-0.0016162475849057654,423,discovery
2017-03-16,0.00040984893142842883,423,discovery
2017-03-17,-0.09251680877950912,422,discovery
2017-03-20,0.15282187017166024,422,discovery
2017-03-21,0.10322534235328967,422,discovery
2017-03-22,0.1532566753089402,422,discovery
2017-03-23,0.14114105291044027,422,discovery
2017-03-24,0.22567751877830486,422,discovery
2017-03-27,0.20416815733425173,422,discovery
2017-03-28,0.04493766182944362,422,discovery
2017-03-29,0.04941043652791136,421,discovery
2017-03-30,0.07491219267445713,421,discovery
2017-03-31,-0.09126301151989764,422,discovery
2017-04-03,-0.19635696606684253,423,discovery
2017-04-04,-0.1883396155698665,423,discovery
2017-04-05,-0.25000546993769696,423,discovery
2017-04-06,-0.19729731186690455,423,discovery
2017-04-07,-0.07284640637807026,423,discovery
2017-04-10,-0.049103072963318645,423,discovery
2017-04-11,0.04251425592526402,423,discovery
2017-04-12,0.042454641535238063,423,discovery
2017-04-13,0.13238501002521397,423,discovery
2017-04-17,0.10157182218054935,423,discovery
2017-04-18,0.12325433686775485,423,discovery
2017-04-19,0.1155291997942853,423,discovery
2017-04-20,0.12521019621711696,423,discovery
2017-04-21,0.12914633144792634,423,discovery
2017-04-24,0.08110299939666478,423,discovery
2017-04-25,0.05149573455874859,423,discovery
2017-04-26,0.034540514161473475,423,discovery
2017-04-27,0.016012727038598483,423,discovery
2017-04-28,-0.05467923811548029,423,discovery
2017-05-01,-0.022020249479730473,424,discovery
2017-05-02,0.009384150972932786,424,discovery
2017-05-03,0.07729164215774487,423,discovery
2017-05-04,0.06345400546476551,422,discovery
2017-05-05,0.10273172083311954,424,discovery
2017-05-08,0.16043932343015205,424,discovery
2017-05-09,0.006187933325364562,424,discovery
2017-05-10,0.02640172298274406,423,discovery
2017-05-11,0.00243118825473951,422,discovery
2017-05-12,0.014472027374438734,423,discovery
2017-05-15,0.04366302378076443,423,discovery
2017-05-16,0.21313777488047628,423,discovery
2017-05-17,0.21540985258305925,424,discovery
2017-05-18,0.23825525169510803,423,discovery
2017-05-19,0.21523601115069824,423,discovery
2017-05-22,0.09507827406640204,424,discovery
2017-05-23,0.026899704661842768,424,discovery
2017-05-24,-0.004004382843941713,424,discovery
2017-05-25,-0.0280758409196697,423,discovery
2017-05-26,0.033405622390349526,423,discovery
2017-05-30,0.08583337006704549,424,discovery
2017-05-31,0.15299069275401356,424,discovery
2017-06-01,-0.06266569480048823,424,discovery
2017-06-02,-0.16485186299746019,423,discovery
2017-06-05,-0.17292057555812718,423,discovery
2017-06-06,-0.2545967292631532,423,discovery
2017-06-07,-0.34999602000850843,422,discovery
2017-06-08,-0.1762751533883642,423,discovery
2017-06-09,0.09700339389808176,423,discovery
2017-06-12,0.08441017110291842,423,discovery
2017-06-13,0.1287335378233808,422,discovery
2017-06-14,0.1262698290171072,421,discovery
2017-06-15,0.091170078508551,422,discovery
2017-06-16,-0.09779645425669112,421,discovery
2017-06-19,-0.2019773585817612,423,discovery
2017-06-20,-0.17574949144467494,423,discovery
2017-06-21,-0.1846176799159855,423,discovery
2017-06-22,-0.1603135163801666,422,discovery
2017-06-23,-0.17477018925235202,421,discovery
2017-06-26,0.058588116023586115,422,discovery
2017-06-27,0.14592207447948502,423,discovery
2017-06-28,0.3251224552507716,423,discovery
2017-06-29,0.34858769781089916,424,discovery
2017-06-30,0.3895951127783172,425,discovery
2017-07-03,0.32449779913264937,424,discovery
2017-07-05,0.1837531398664426,426,discovery
2017-07-06,0.09964249369647432,425,discovery
2017-07-07,0.0017225019501075432,425,discovery
2017-07-10,0.018853827808024484,426,discovery
2017-07-11,-0.06930776337374364,425,discovery
2017-07-12,-0.012904830574130765,424,discovery
2017-07-13,-0.03968051126320587,423,discovery
2017-07-14,0.08016489318158579,426,discovery
2017-07-17,-0.06966612300938728,424,discovery
2017-07-18,-0.03234892740296805,425,discovery
2017-07-19,-0.09482202063762449,425,discovery
2017-07-20,-0.10044739092318306,425,discovery
2017-07-21,-0.20928284456672933,424,discovery
2017-07-24,-0.15458497535617105,425,discovery
2017-07-25,-0.11100183736288581,424,discovery
2017-07-26,-0.022503513316238462,425,discovery
2017-07-27,-0.011751750082932215,425,discovery
2017-07-28,0.08918038868576225,426,discovery
2017-07-31,0.13624238971727445,426,discovery
2017-08-01,0.07478417529878963,426,discovery
2017-08-02,-0.006709144314063494,425,discovery
2017-08-03,0.022853220155242573,426,discovery
2017-08-04,0.0084599961651365,427,discovery
2017-08-07,0.09384623086065663,426,discovery
2017-08-08,0.12868038436242196,425,discovery
2017-08-09,0.12130914686649524,425,discovery
2017-08-10,0.17166164615494575,425,discovery
2017-08-11,0.03655534285053113,424,discovery
2017-08-14,0.06466552477637248,424,discovery
2017-08-15,0.09425271251452161,424,discovery
2017-08-16,0.15706292781551068,424,discovery
2017-08-17,-0.040411655924852685,425,discovery
2017-08-18,0.06655713769862863,425,discovery
2017-08-21,-0.04118310044103207,425,discovery
2017-08-22,0.08170027309302177,425,discovery
2017-08-23,0.07194649278036132,424,discovery
2017-08-24,0.13421580082757684,426,discovery
2017-08-25,0.024672431382820405,426,discovery
2017-08-28,-0.09979584467324676,425,discovery
2017-08-29,-0.14948398120114664,426,discovery
2017-08-30,-0.1804953237193092,426,discovery
2017-08-31,-0.05114350697208775,426,discovery
2017-09-01,-0.056299504931217166,425,discovery
2017-09-05,0.0693418281599056,426,discovery
2017-09-06,0.014362222495604125,426,discovery
2017-09-07,0.015043961037542849,426,discovery
2017-09-08,-0.014730604071556776,425,discovery
2017-09-11,0.13902833394448835,426,discovery
2017-09-12,0.0933898758257523,426,discovery
2017-09-13,0.07732679948832359,426,discovery
2017-09-14,0.03637825948990625,425,discovery
2017-09-15,-0.25306695031076987,426,discovery
2017-09-18,-0.3212782035381592,424,discovery
2017-09-19,-0.22027196038661748,425,discovery
2017-09-20,-0.15995319746966982,425,discovery
2017-09-21,-0.02974045583507435,426,discovery
2017-09-22,0.1473145873345402,426,discovery
2017-09-25,0.22591104449774885,427,discovery
2017-09-26,0.23425674084145787,426,discovery
2017-09-27,0.10652656019870146,427,discovery
2017-09-28,0.14589399242485884,425,discovery
2017-09-29,0.2540335226925214,426,discovery
2017-10-02,0.1832263207901266,426,discovery
2017-10-03,0.2041509498852753,425,discovery
2017-10-04,0.23969015976723726,426,discovery
2017-10-05,0.18433041073243936,427,discovery
2017-10-06,0.15637347367976562,426,discovery
2017-10-09,0.1501602693538049,427,discovery
2017-10-10,0.05828934383836532,426,discovery
2017-10-11,-0.08785097262145006,427,discovery
2017-10-12,-0.05941187096828983,427,discovery
2017-10-13,-0.12310557362406908,426,discovery
2017-10-16,-0.024259428579208167,427,discovery
2017-10-17,-0.005305748171966868,426,discovery
2017-10-18,0.12355447796452601,426,discovery
2017-10-19,0.15882141141861716,427,discovery
2017-10-20,0.17501642451284036,426,discovery
2017-10-23,0.15539238189794893,426,discovery
2017-10-24,0.14511682492216477,427,discovery
2017-10-25,0.10668886413154328,427,discovery
2017-10-26,0.0779754755736519,426,discovery
2017-10-27,0.13918215434518372,426,discovery
2017-10-30,0.03966835096345751,426,discovery
2017-10-31,0.04447636404669525,427,discovery
2017-11-01,-0.03232225461420662,428,discovery
2017-11-02,-0.1035913714113257,427,discovery
2017-11-03,-0.026597499193906648,427,discovery
2017-11-06,0.0023010782653328254,427,discovery
2017-11-07,-0.03837524669277542,427,discovery
2017-11-08,0.1303462472475406,427,discovery
2017-11-09,0.034637632193742954,427,discovery
2017-11-10,0.015316528120060834,427,discovery
2017-11-13,0.060831914779563956,427,discovery
2017-11-14,0.010740420368740166,427,discovery
2017-11-15,0.058791634842721596,427,discovery
2017-11-16,0.1514914776863228,426,discovery
2017-11-17,-0.06947190486713344,426,discovery
2017-11-20,-0.404535532633947,426,discovery
2017-11-21,-0.2969358631031606,426,discovery
2017-11-22,-0.3609792945948804,426,discovery
2017-11-24,-0.47701557439618875,427,discovery
2017-11-27,-0.4012899790880916,426,discovery
2017-11-28,-0.1800075464394844,427,discovery
2017-11-29,-0.19938398490242598,427,discovery
2017-11-30,-0.17443961658436946,426,discovery
2017-12-01,0.21479040459237012,426,discovery
2017-12-04,0.011419692383967022,427,discovery
2017-12-05,-0.0495121017388842,427,discovery
2017-12-06,-0.07260133899982545,427,discovery
2017-12-07,-0.03323901311814311,427,discovery
2017-12-08,-0.0690323506200606,427,discovery
2017-12-11,0.002006064279141719,427,discovery
2017-12-12,-0.03424860126514067,427,discovery
2017-12-13,-0.178853847543643,427,discovery
2017-12-14,-0.1718240680858562,427,discovery
2017-12-15,-0.18404406080238386,428,discovery
2017-12-18,-0.117982165988511,427,discovery
2017-12-19,-0.11764245291350305,427,discovery
2017-12-20,0.07706369527684673,427,discovery
2017-12-21,-0.05544521217276835,427,discovery
2017-12-22,0.12912009997814294,427,discovery
2017-12-26,0.026951392669504755,427,discovery
2017-12-27,0.11404301848466497,428,discovery
2017-12-28,0.1355478289500037,427,discovery
2017-12-29,0.28396130292492905,428,discovery
2018-01-02,0.11085729595793739,428,discovery
2018-01-03,0.1147172342248253,428,discovery
2018-01-04,0.051587981919438496,429,discovery
2018-01-05,-0.03459775186936298,428,discovery
2018-01-08,-0.009013369062951696,428,discovery
2018-01-09,0.09832927655973843,428,discovery
2018-01-10,0.17898797845040734,428,discovery
2018-01-11,0.18486597647200043,428,discovery
2018-01-12,0.22524897386839643,428,discovery
2018-01-16,0.002950172166081848,428,discovery
2018-01-17,0.0009096172857600219,428,discovery
2018-01-18,0.029021429040472703,428,discovery
2018-01-19,-0.036890697613594994,428,discovery
2018-01-22,0.009041837650390929,428,discovery
2018-01-23,0.13820795139907918,428,discovery
2018-01-24,0.08082966956510641,428,discovery
2018-01-25,0.04473517096539924,428,discovery
2018-01-26,0.046439351797020544,429,discovery
2018-01-29,0.06517808560640533,429,discovery
2018-01-30,-0.015883482051109926,428,discovery
2018-01-31,-0.13818790094233435,428,discovery
2018-02-01,-0.06453997135088099,428,discovery
2018-02-02,0.03253393233694027,428,discovery
2018-02-05,0.03532875172748007,428,discovery
2018-02-06,0.09686635850197395,428,discovery
2018-02-07,0.2783764089084226,428,discovery
2018-02-08,0.19678314145375392,428,discovery
2018-02-09,0.1654670830429103,428,discovery
2018-02-12,0.1699902119033732,429,discovery
2018-02-13,0.16474810849607596,429,discovery
2018-02-14,0.17026220283349913,429,discovery
2018-02-15,0.18132025982352043,428,discovery
2018-02-16,0.14999180380201782,428,discovery
2018-02-20,0.0881428758159032,429,discovery
2018-02-21,-0.020218054074115782,428,discovery
2018-02-22,-0.0579469010946923,429,discovery
2018-02-23,-0.12642178185933725,429,discovery
2018-02-26,-0.13839061801816144,429,discovery
2018-02-27,-0.08635814731241147,429,discovery
2018-02-28,-0.014001690118598054,429,discovery
2018-03-01,0.11449504667597905,429,discovery
2018-03-02,0.13149092169233753,429,discovery
2018-03-05,0.0976613440091592,429,discovery
2018-03-06,0.11110325834204904,429,discovery
2018-03-07,0.1665348974019045,428,discovery
2018-03-08,0.022664611774316314,429,discovery
2018-03-09,0.0757393508851199,429,discovery
2018-03-12,0.30767560058520943,429,discovery
2018-03-13,0.245726523006871,429,discovery
2018-03-14,0.10113459849056128,429,discovery
2018-03-15,0.1190802748352704,428,discovery
2018-03-16,0.25961071196447283,428,discovery
2018-03-19,-0.16209833085609854,429,discovery
2018-03-20,-0.27299339697166003,428,discovery
2018-03-21,-0.1350675287488907,429,discovery
2018-03-22,-0.13943113526740347,429,discovery
2018-03-23,-0.32009371646777873,429,discovery
2018-03-26,-0.12999154940724073,429,discovery
2018-03-27,0.10916190180910014,429,discovery
2018-03-28,-0.15800540505231855,428,discovery
2018-03-29,-0.05370369435028806,428,discovery
2018-04-02,0.07065306480423036,428,discovery
2018-04-03,0.11947284107123546,429,discovery
2018-04-04,0.21061050974122347,429,discovery
2018-04-05,0.16965227151032106,428,discovery
2018-04-06,0.08624225235669032,429,discovery
2018-04-09,0.1969273210740107,428,discovery
2018-04-10,0.2448642889497647,429,discovery
2018-04-11,0.15782378993911308,429,discovery
2018-04-12,0.20489952001871856,429,discovery
2018-04-13,0.1933088326936826,429,discovery
2018-04-16,-0.10465474732079928,427,discovery
2018-04-17,-0.17435387403160263,428,discovery
2018-04-18,-0.1165169574219134,429,discovery
2018-04-19,-0.18842922324481975,429,discovery
2018-04-20,-0.15481987774016198,429,discovery
2018-04-23,-0.004585510576925451,429,discovery
2018-04-24,0.024179320265055565,428,discovery
2018-04-25,0.11069581666365101,428,discovery
2018-04-26,0.11319370562606117,428,discovery
2018-04-27,0.11420925462279212,427,discovery
2018-04-30,0.21231977894732568,429,discovery
2018-05-01,0.25869320210122615,427,discovery
2018-05-02,0.14514622869509822,429,discovery
2018-05-03,0.254801357370303,428,discovery
2018-05-04,0.15488105410932354,428,discovery
2018-05-07,0.06546019967938876,427,discovery
2018-05-08,-0.09301155949274809,427,discovery
2018-05-09,-0.055776139564801944,427,discovery
2018-05-10,-0.05015170236801769,428,discovery
2018-05-11,0.0815672477779769,428,discovery
2018-05-14,0.06644316018635497,428,discovery
2018-05-15,0.17103667136724507,428,discovery
2018-05-16,0.2331314053367863,428,discovery
2018-05-17,0.08012453323387897,428,discovery
2018-05-18,0.03434125022958873,429,discovery
2018-05-21,0.14245221983827244,428,discovery
2018-05-22,0.07480259100888119,428,discovery
2018-05-23,0.05432386343802335,429,discovery
2018-05-24,0.13823938888246237,429,discovery
2018-05-25,0.2014777898358109,429,discovery
2018-05-29,0.14818677026259552,429,discovery
2018-05-30,0.04691745655523037,428,discovery
2018-05-31,0.005305412077452405,428,discovery
2018-06-01,-0.09053209779674452,428,discovery
2018-06-04,-0.11405908946144516,428,discovery
2018-06-05,-0.08699877875892353,428,discovery
2018-06-06,0.02373856662140134,429,discovery
2018-06-07,-0.028664806412873705,428,discovery
2018-06-08,0.08452889921318746,428,discovery
2018-06-11,-0.03965062002598348,428,discovery
2018-06-12,-0.06642563262642591,428,discovery
2018-06-13,-0.03459683352783268,428,discovery
2018-06-14,-0.10229498140140798,428,discovery
2018-06-15,-0.35853323715278373,428,discovery
2018-06-18,-0.24626583201694963,428,discovery
2018-06-19,-0.2616864699367894,428,discovery
2018-06-20,-0.19849783814774175,428,discovery
2018-06-21,-0.09364016889037508,429,discovery
2018-06-22,0.13988345477277073,429,discovery
2018-06-25,-0.021730334892766406,429,discovery
2018-06-26,-0.09150829484345113,428,discovery
2018-06-27,-0.11465141974848729,428,discovery
2018-06-28,-0.12200573910784343,429,discovery
2018-06-29,-0.18833559797085933,429,discovery
2018-07-02,0.0030382617312807348,429,discovery
2018-07-03,0.19656953791425458,429,discovery
2018-07-05,0.1865792121496147,429,discovery
2018-07-06,0.1707995861955065,428,discovery
2018-07-09,0.21291800797055332,429,discovery
2018-07-10,0.22462587887712093,429,discovery
2018-07-11,0.09397773663950837,429,discovery
2018-07-12,0.17823516358605387,429,discovery
2018-07-13,0.17565599154868772,429,discovery
2018-07-16,0.012587887686163167,429,discovery
2018-07-17,0.07038705539402179,429,discovery
2018-07-18,-0.03623408341943203,428,discovery
2018-07-19,-0.2460826228816552,428,discovery
2018-07-20,-0.39888272826526217,429,discovery
2018-07-23,-0.3800211872783449,429,discovery
2018-07-24,-0.3353719628785742,429,discovery
2018-07-25,-0.14611181532735565,429,discovery
2018-07-26,-0.08532332637233198,429,discovery
2018-07-27,0.1826355584018362,429,discovery
2018-07-30,0.2736557325724881,429,discovery
2018-07-31,0.22206258302429205,429,discovery
2018-08-01,0.11918649364243442,429,discovery
2018-08-02,0.35630481106278483,429,discovery
2018-08-03,0.2626856311660726,430,discovery
2018-08-06,0.2860110769645613,429,discovery
2018-08-07,0.06140837630161529,430,discovery
2018-08-08,0.011364889263714192,430,discovery
2018-08-09,-0.1705507666361087,430,discovery
2018-08-10,-0.12520380421980026,430,discovery
2018-08-13,-0.24592367034400694,430,discovery
2018-08-14,0.0897124950240908,430,discovery
2018-08-15,0.2349696911385338,430,discovery
2018-08-16,0.2714714843893116,430,discovery
2018-08-17,0.202391655016899,430,discovery
2018-08-20,0.2610997975638913,430,discovery
2018-08-21,0.10476455683796079,430,discovery
2018-08-22,0.052971174036883756,430,discovery
2018-08-23,0.10205066381418415,430,discovery
2018-08-24,0.2779441667943314,430,discovery
2018-08-27,0.04470844818255687,430,discovery
2018-08-28,0.06388861266990324,429,discovery
2018-08-29,0.040807632588345924,430,discovery
2018-08-30,0.013062110055236813,430,discovery
2018-08-31,0.007075275024864533,430,discovery
2018-09-04,0.11963187892316705,430,discovery
2018-09-05,0.030131668562773568,430,discovery
2018-09-06,0.0206652667802659,430,discovery
2018-09-07,-0.2216989187672205,430,discovery
2018-09-10,-0.2526137562280444,429,discovery
2018-09-11,-0.3922911160042427,430,discovery
2018-09-12,-0.392552528757548,430,discovery
2018-09-13,-0.3144502098972842,429,discovery
2018-09-14,0.0015978612096525444,429,discovery
2018-09-17,0.18017393630462403,429,discovery
2018-09-18,0.38076745366656845,429,discovery
2018-09-19,0.4178717880912262,429,discovery
2018-09-20,0.46485541278768233,429,discovery
2018-09-21,0.3218918992863271,429,discovery
2018-09-24,-0.021927465564144172,429,discovery
2018-09-25,-0.0802671846556955,429,discovery
2018-09-26,-0.21526395943740267,429,discovery
2018-09-27,-0.21332503472975142,429,discovery
2018-09-28,-0.3326624661699694,429,discovery
2018-10-01,-0.1589773870646969,429,discovery
2018-10-02,-0.29318096833686513,430,discovery
2018-10-03,-0.17271919448064454,430,discovery
2018-10-04,-0.035380752127697875,430,discovery
2018-10-05,0.05272881196220954,429,discovery
2018-10-08,0.05063159026726241,430,discovery
2018-10-09,0.1965385449861967,430,discovery
2018-10-10,0.23519322017297084,430,discovery
2018-10-11,-0.10510747241273531,430,discovery
2018-10-12,0.19208562324210673,430,discovery
2018-10-15,-0.005608677031869841,430,discovery
2018-10-16,0.0371901147643162,430,discovery
2018-10-17,0.033213109970218105,429,discovery
2018-10-18,0.08881928447324768,430,discovery
2018-10-19,-0.1024041445695195,430,discovery
2018-10-22,-0.08019990830941719,430,discovery
2018-10-23,0.024774518293827024,430,discovery
2018-10-24,-0.12101507427720372,429,discovery
2018-10-25,-0.08307403996106516,429,discovery
2018-10-26,-0.05249642065720062,429,discovery
2018-10-29,-0.04967459137741282,429,discovery
2018-10-30,-0.010630724288779375,429,discovery
2018-10-31,0.15768282950646495,430,discovery
2018-11-01,0.08365947984076313,430,discovery
2018-11-02,0.08647441811334591,430,discovery
2018-11-05,0.06736230834109812,430,discovery
2018-11-06,-0.10148219751904745,429,discovery
2018-11-07,-0.17620254430510732,429,discovery
2018-11-08,-0.19378782476160802,430,discovery
2018-11-09,-0.33629082923499237,430,discovery
2018-11-12,-0.34621289216197365,430,discovery
2018-11-13,-0.29573940227524664,430,discovery
2018-11-14,-0.26579242547246107,429,discovery
2018-11-15,-0.27704174532133613,429,discovery
2018-11-16,-0.06898845449106639,429,discovery
2018-11-19,0.20704986153818628,429,discovery
2018-11-20,0.2626319645199722,429,discovery
2018-11-21,0.20116788409943867,429,discovery
2018-11-23,0.18930224852668454,429,discovery
2018-11-26,0.2899194761851658,429,discovery
2018-11-27,0.20686595475004974,429,discovery
2018-11-28,0.0601893479973094,429,discovery
2018-11-29,0.16783135899536364,429,discovery
2018-11-30,0.17003064099894705,429,discovery
2018-12-03,0.16143702636421248,429,discovery
2018-12-04,0.10992745871573885,430,discovery
2018-12-06,0.1324502767722697,429,discovery
2018-12-07,-0.1797603740149384,429,discovery
2018-12-10,-0.16636496834086656,429,discovery
2018-12-11,-0.04264266455102791,429,discovery
2018-12-12,-0.09597598685400607,430,discovery
2018-12-13,-0.026857519106970974,430,discovery
2018-12-14,0.07942540846877941,431,discovery
2018-12-17,0.06695071909267818,430,discovery
2018-12-18,-0.0029410045459551883,431,discovery
2018-12-19,0.09776149715158308,431,discovery
2018-12-20,0.07510990617750889,430,discovery
2018-12-21,-0.142669296614153,431,discovery
2018-12-24,-0.21662307568966774,431,discovery
2018-12-26,-0.2884866431023491,430,discovery
2018-12-27,-0.19834986972777632,430,discovery
2018-12-28,-0.1786944078123999,430,discovery
2018-12-31,-0.052139845257896965,430,discovery
2019-01-02,-0.09659178594955187,430,discovery
2019-01-03,-0.052582709195532,431,discovery
2019-01-04,-0.004377333491215028,431,discovery
2019-01-07,0.07676228703505543,431,discovery
2019-01-08,0.08470938432562906,431,discovery
2019-01-09,0.10981928604736349,431,discovery
2019-01-10,0.0733786779419488,431,discovery
2019-01-11,0.09343849975499534,431,discovery
2019-01-14,0.008561617657428001,431,discovery
2019-01-15,-0.1918532585319315,431,discovery
2019-01-16,-0.24936636954884744,431,discovery
2019-01-17,-0.2343365503227365,431,discovery
2019-01-18,-0.3202628348577536,431,discovery
2019-01-22,-0.3375325058795404,431,discovery
2019-01-23,-0.07265624180335417,431,discovery
2019-01-24,-0.008146441702260542,431,discovery
2019-01-25,0.04577607177603027,431,discovery
2019-01-28,0.11255450121193061,431,discovery
2019-01-29,0.08360594555958473,431,discovery
2019-01-30,0.1376458174396431,431,discovery
2019-01-31,0.2636012092564717,431,discovery
2019-02-01,0.24039796938516514,431,discovery
2019-02-04,0.13573750687603583,431,discovery
2019-02-05,0.1547144261923132,431,discovery
2019-02-06,0.1188530352061552,431,discovery
2019-02-07,-0.1438616160088668,431,discovery
2019-02-08,-0.2426474136938847,431,discovery
2019-02-11,-0.2363135073078119,431,discovery
2019-02-12,-0.10626151288930935,431,discovery
2019-02-13,-0.11735180691483488,431,discovery
2019-02-14,-0.0883473448974069,431,discovery
2019-02-15,0.05146053505244941,431,discovery
2019-02-19,0.24133263987484896,431,discovery
2019-02-20,0.18574747409667636,431,discovery
2019-02-21,0.1372570208953455,431,discovery
2019-02-22,0.13945955181996128,431,discovery
2019-02-25,0.14600898998348202,431,discovery
2019-02-26,0.08243052289843988,430,discovery
2019-02-27,0.07692161268138864,431,discovery
2019-02-28,0.053275918145946975,431,discovery
2019-03-01,0.1148698940478248,431,discovery
2019-03-04,0.06620602619662797,431,discovery
2019-03-05,-0.04050063925111004,431,discovery
2019-03-06,-0.02312410163869699,431,discovery
2019-03-07,-0.0007117944444369171,431,discovery
2019-03-08,-0.07615840836235878,431,discovery
2019-03-11,-0.04133144081049388,431,discovery
2019-03-12,0.10090262320694411,432,discovery
2019-03-13,0.03071492699951141,431,discovery
2019-03-14,0.12811265807051997,431,discovery
2019-03-15,0.2556563602111426,431,discovery
2019-03-18,0.22714021706083937,431,discovery
2019-03-19,0.20060915812513536,430,discovery
2019-03-20,0.2109197178344537,430,discovery
2019-03-21,0.11799125731322031,430,discovery
2019-03-22,-0.20798351886376062,431,discovery
2019-03-25,-0.16553140274034725,431,discovery
2019-03-26,-0.19143673362961727,431,discovery
2019-03-27,-0.3130647890835065,430,discovery
2019-03-28,-0.37583406151540977,431,discovery
2019-03-29,-0.3434259484611764,430,discovery
2019-04-01,-0.24367223036649313,430,discovery
2019-04-02,-0.17074805942145874,430,discovery
2019-04-03,0.05252773831563046,430,discovery
2019-04-04,-0.05148812509315278,429,discovery
2019-04-05,0.027148441655982795,429,discovery
2019-04-08,-0.25375625815070757,429,discovery
2019-04-09,-0.3004994689113552,430,discovery
2019-04-10,-0.2378220798669312,431,discovery
2019-04-11,-0.04346592484570679,431,discovery
2019-04-12,-0.06023579219051354,430,discovery
2019-04-15,0.06599918763412577,431,discovery
2019-04-16,0.18076488134002172,430,discovery
2019-04-17,0.09245234820581692,430,discovery
2019-04-18,0.016327354573138133,430,discovery
2019-04-22,0.09182281437554206,430,discovery
2019-04-23,0.01742296379729667,430,discovery
2019-04-24,-0.002852573566334683,431,discovery
2019-04-25,-0.03757619664823926,430,discovery
2019-04-26,0.05286748433623672,430,discovery
2019-04-29,0.05681991838404488,430,discovery
2019-04-30,0.195033912343183,430,discovery
2019-05-01,0.1486867291900653,430,discovery
2019-05-02,0.21470371271789196,430,discovery
2019-05-03,0.21235021066081794,431,discovery
2019-05-06,0.23352286512630294,430,discovery
2019-05-07,0.21194912370918323,431,discovery
2019-05-08,0.30191233541464046,430,discovery
2019-05-09,0.26624217280515117,430,discovery
2019-05-10,0.2069303056546826,430,discovery
2019-05-13,0.2184769914896186,430,discovery
2019-05-14,0.25446637348319595,430,discovery
2019-05-15,0.1965203158936659,431,discovery
2019-05-16,0.13017894774589722,430,discovery
2019-05-17,0.2380523001799771,431,discovery
2019-05-20,0.24453324180504607,431,discovery
2019-05-21,0.29120696296573256,431,discovery
2019-05-22,0.349553123787277,431,discovery
2019-05-23,0.23706129502727727,430,discovery
2019-05-24,-0.024687508279506238,432,discovery
2019-05-28,0.20082690460118452,431,discovery
